"Zaman(saniye),Motor Devri(d/d),Motor Yuku(%),Gaz Kelebegi Konumu(%),Anlik Tork(Nm),Anlik Guc(kW),Sogutma Suyu Sicakligi(°C),Yag Sicakligi(°C),Yag Basinci(bar),Ray Basinci(bar),Hava-Yakit Orani"
"0.1,850,15,5,45,4.0,85,90,3.5,350,14.7"
"0.2,855,16,6,48,4.3,85,90,3.5,355,14.6"
"0.3,1200,30,15,90,11.3,86,91,3.8,500,14.5"
"0.4,1500,45,25,140,22.0,86,91,4.0,750,14.0"
"0.5,2000,60,40,200,41.9,87,92,4.2,1100,13.5"
"0.6,2500,75,60,280,73.3,88,94,4.5,1400,12.8"
"0.7,3000,90,80,350,109.9,90,98,4.8,1600,12.5"
"0.8,3250,85,75,330,112.3,91,100,4.7,1550,12.7"
"0.9,3500,70,65,290,106.3,91,101,4.6,1450,13.2"
"1.0,2800,50,45,220,64.5,90,99,4.4,1200,13.8"
