Timestamp,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Hata_Kodu_Motor,Hata_Kodu_Govde,Hata_Kodu_Elektronik,Hata_Kodu_Genel
166,-0.883325998,-0.804257105,-0.955310105,0.879093262,0.560340292,8.966259434,4.863334344,5.425369757,-0.067612373,9.286296985,0,32,0,0
167,-1.018113109,-0.95247653,-1.033439459,1.138414245,0.722903857,1.168202391,2.234152009,-2.387024329,-0.337621861,7.824393186,16384,0,12,0
168,-0.896319748,-0.899472905,-1.513647792,0.944261033,0.703057555,3.474588496,2.006960832,-10.35080549,3.44861504,9.67188092,0,32,1024,0
169,-0.908664205,-0.885923879,-1.170828406,0.919881599,0.677878021,6.829511939,4.405919461,0.281907107,2.996533135,8.735989107,0,0,64,0
170,-0.863290043,-0.870090394,-1.118955639,0.953512867,0.314825932,0.754845332,7.789429256,6.761209989,4.541272773,8.345685559,0,32,0,1
171,-0.950106759,-0.984892923,-0.950680684,1.000969724,0.975507925,3.800567608,0.818039413,-6.073744106,1.316547509,9.715597636,128,0,0,2048
172,-1.071471246,-1.102275807,-0.985459062,1.057041803,0.725983396,8.776085228,6.503935605,9.027707549,0.69705104,9.137081593,256,4,0,0
173,-1.085741995,-1.04467888,-1.132304371,1.084810774,0.656085189,9.205669158,2.95551261,6.902409842,-1.918547282,8.927169935,128,0,0,0
174,-1.107417928,-1.156238924,-1.154704288,1.135941805,1.177061673,2.625156655,4.869701335,7.056921003,2.043085263,9.724788385,3,65,0,0
175,-1.058435157,-1.069485099,-1.141279664,1.084965546,1.010151996,9.773162403,3.411973454,-8.308834411,-0.774580519,8.468069869,2048,256,512,0
176,-1.193422115,-1.184333577,-1.080600196,1.097210267,0.941927376,8.340148937,2.703826534,-0.280512686,-1.194612297,8.673097497,0,1024,0,0
177,-0.881899222,-0.991141763,-1.122494456,0.896380644,0.715796665,0.893756636,4.762639932,-9.901858452,-2.170537138,11.92271197,0,0,0,12
178,-0.88985023,-0.936685012,-1.13701703,0.885306367,0.996179292,8.534860386,5.879781033,-1.584090685,-3.312430339,9.903317139,65,16384,0,0
179,-1.05898911,-1.078223978,-1.126457371,1.030750598,0.618315141,6.768465002,2.955977511,-4.24219697,-0.798732989,9.114839747,0,0,17,8
180,-0.974021097,-0.997119114,-0.810673422,0.961038164,0.658713303,6.607304222,4.481274389,-2.161784714,-2.432101652,10.08809665,0,0,256,2
181,-1.074205281,-1.104351012,-1.132532453,1.074155657,0.530607703,5.657611226,9.769780193,8.27386183,-2.292456503,11.76684206,4096,0,0,0
182,-0.940716304,-0.915129063,-1.05668044,1.017808885,0.856272841,2.02261321,6.392699789,1.692572562,-0.893983328,10.8035494,0,2,0,0
183,-0.757585924,-0.734094626,-1.192142842,0.719163242,0.512040436,9.073108474,4.62199988,1.725923636,4.725585737,9.402472023,0,0,512,9
184,-0.763721146,-0.763942128,-0.75089279,0.713161116,0.490477723,1.720049284,7.143658873,-2.185790967,4.709338305,10.10266056,1024,0,2,0
185,-0.669163339,-0.762440785,-1.394212065,0.738980133,1.00491207,4.170610004,8.573483631,-6.773389894,1.183197484,11.48010509,16,16384,0,0
186,-0.700533107,-0.711012845,-1.018427065,0.760738904,0.640351084,1.489705535,4.168580694,-8.179851698,4.341009626,9.041828415,0,32,512,512
187,-0.694363623,-0.76886597,-1.232048906,0.739240029,0.644060708,2.708023237,6.538781319,5.595149287,2.598621859,10.55265631,0,65,0,0
188,-0.523910059,-0.438504743,-0.841270462,0.478858879,0.610784153,2.081373808,5.587207738,-4.495992723,-4.913074384,11.47127997,0,12,32768,12
189,-0.524740786,-0.502823072,-0.789844957,0.610475672,0.579999967,5.423919489,9.465980329,1.594847055,-4.278013637,9.097033135,1024,8,0,0
190,-0.407058533,-0.489435335,-0.619380994,0.427928269,0.614447212,7.796121271,4.580456326,-6.50792594,-0.154322633,8.233586719,0,0,0,5
191,-0.63374196,-0.571105689,-0.524035563,0.61601198,0.577561976,1.360585631,2.70072017,6.35693455,3.7988371,10.46301037,8,0,1024,0
192,-0.343925784,-0.386522397,-0.061218415,0.37036276,0.276567953,3.513117853,6.78881661,5.392738823,-3.904051802,10.63146231,0,0,0,0
193,-0.427447031,-0.388887064,-0.067620498,0.385856102,0.661891512,4.423360212,5.747272894,-1.417737959,-3.432884106,9.721960232,0,0,64,32
194,-0.108484853,-0.08021175,-0.709135401,0.149854796,0.214884913,2.679685699,8.47849006,4.661685783,-1.537815543,9.751771257,0,256,64,0
195,-0.458153034,-0.399252738,-0.202036348,0.527851638,-0.208847966,0.416329121,5.898161996,1.42572258,3.778607459,9.665047933,4096,0,0,0
196,-0.132280604,-0.17973317,-0.424128957,0.152674943,0.331239342,4.979963936,4.026423135,-2.369071132,-4.440281191,9.522696552,0,0,0,512
197,-0.133782056,-0.07140739,-0.249154617,0.116096763,0.317355959,1.708681671,1.771634874,1.807739172,-3.935492543,11.20455328,0,32,4,0
198,-0.382133933,-0.308379777,0.3161469,0.357603592,-0.151078747,5.129948965,7.282984314,0.171543551,-1.368333163,9.020345209,0,3,16,1
199,0.092128304,0.085368888,-0.287032965,-0.131729567,0.081014234,3.453593706,10.43701375,-2.761286137,4.213280172,9.464579339,65,0,0,1
200,0.048767498,0.044473806,0.155603166,-0.159903058,0.114686879,8.024957744,4.789045384,-0.038489784,-0.366398675,10.1211736,0,0,2048,0
201,0.071071916,0.039100758,0.098411321,-0.107273433,-0.173939716,6.003714953,8.352903739,-9.341055833,1.942058736,10.94624935,0,0,0,0
202,0.138359593,0.124700338,-0.051580176,-0.071309178,0.071372278,2.323253808,3.183262598,2.687551747,3.450653051,10.0466277,8,0,16,0
203,0.327095398,0.305874376,0.31915574,-0.290046636,-0.323798668,3.643086071,6.133394942,3.056152156,1.240776778,10.61659069,16,0,3,8
204,0.315160373,0.315784078,0.333775914,-0.254707918,0.065780275,1.041353665,2.604332062,9.531144475,-3.392677333,8.871724907,0,0,0,0
205,0.205439395,0.228017176,0.36796077,-0.20208553,-0.129409665,5.073473575,4.673039236,-6.855830921,1.699481724,11.43695792,0,0,8192,64
206,0.394600347,0.458944418,0.529792474,-0.405172651,-0.345675346,0.462910808,3.630159518,-5.546925788,-4.765463992,8.975413824,0,3,0,0
207,0.621647447,0.73464991,0.655053062,-0.540016324,-0.089774461,0.485586614,4.982834834,-2.667677813,1.902972768,10.49193381,0,0,16,1024
208,0.596911669,0.60364715,0.697532159,-0.621481323,-0.453558387,6.083087669,5.219238056,-2.730508321,-0.514147056,10.5513159,0,8192,512,129
209,0.405763834,0.517474237,0.423957248,-0.399700085,-0.6187185,2.166547907,4.027148216,-3.050698205,-0.561942468,11.19046453,0,9,0,0
210,0.869763398,0.847996293,0.909390472,-0.901784165,-0.451846158,1.641750945,7.131013803,-3.636723519,-3.116098135,9.759068058,0,0,0,0
211,0.543071743,0.496097713,0.81293656,-0.556103568,-0.322648697,0.166292728,4.354123436,9.132868295,-1.574539266,11.69762819,0,0,0,8192
212,0.739830482,0.74592714,0.882907968,-0.755960441,-0.288546169,8.088471703,3.924593924,6.869271795,4.270975812,11.12127228,2,0,0,0
213,0.884768697,0.804908895,0.675630009,-0.927022669,-0.444451069,0.370992364,2.574628961,-0.455232906,0.853960432,10.49027497,0,128,64,0
214,0.858015869,0.835489149,1.02481908,-0.772362275,-0.957333753,8.067223214,2.191362677,-1.444044102,-4.743424703,11.15785248,0,0,33,0
215,0.749132933,0.88341284,0.942608949,-0.742952904,-0.478723742,5.466162366,4.223429054,-3.430073688,-1.280711505,9.640511249,0,128,12,0
216,0.911570583,0.942656889,1.167932894,-0.904579431,-0.676645814,1.803979129,2.334608637,3.167962086,-0.398822768,10.29137548,65,0,0,5
217,1.110357168,1.061652906,1.040302742,-1.118270662,-0.818131648,0.625307462,0.727081179,-0.154397072,-3.835741794,10.48106238,0,65,65,0
218,0.891047161,0.873376288,1.539882959,-0.953461699,-0.71114724,7.647578477,0.708817956,-0.944680716,-0.470723239,9.995288924,1024,0,0,32
219,1.043588077,1.010541476,0.925719279,-1.042520595,-0.533777325,7.335172481,5.744551518,-1.554632784,2.537461364,9.847740189,33,9,0,0
220,0.894512078,0.903890009,1.271926144,-0.900277781,-0.685324021,5.925194705,3.86974738,2.446733475,1.420835535,9.723289316,17,0,0,0
221,0.987387532,0.961836039,0.929560478,-0.897287697,-0.765022234,9.962637852,7.316974638,15.13720053,0.80197282,7.987750145,0,0,0,16384
222,0.838130496,0.801170008,1.108334732,-0.880532659,-0.996864639,9.281872036,6.559524657,1.006353917,0.3265462,10.83176299,0,0,32768,0
223,0.990661515,0.939604495,1.216511216,-1.034774788,-0.665683761,4.803086863,8.889677594,5.342027701,0.693994576,9.835172212,3,0,8,0
224,0.987283726,1.058119684,1.299926512,-0.991567174,-0.632457774,8.454191951,3.91876651,-0.746887622,4.850017914,8.122658105,0,3,0,0
225,1.030615211,1.053885392,1.287644801,-1.116559128,-0.985009667,7.011450668,4.505138792,-1.293441285,-0.984894898,8.866178026,0,8,17,4
226,0.918235459,0.977260528,1.111228831,-0.978269773,-0.829671951,3.682863867,5.745899361,3.083561508,1.547721023,10.53375162,0,0,0,0
227,0.689417677,0.628379326,1.158667042,-0.697608864,-0.523166266,7.133377902,4.100848066,-4.115888757,-3.241914632,11.01554539,4,0,0,0
228,0.952377191,1.007353146,1.097142876,-0.889597174,-0.972102849,7.658390129,4.393523511,2.250313531,-2.499384115,9.31435756,0,0,0,0
229,0.921115188,0.937365109,0.90891895,-0.998206857,-0.853315236,5.308139085,5.461997201,1.192197996,-0.50683809,8.880474737,512,0,0,0
230,0.782228019,0.861584523,1.06404716,-0.718656637,-0.837390531,6.436209533,4.299360221,-1.581206904,1.687600549,9.672320674,0,0,0,0
231,0.837238652,0.744590235,1.040233886,-0.775156661,-0.542800766,4.747136025,5.665097589,1.948149021,-3.687031858,9.604379613,8,0,33,5
232,0.846420744,0.891361278,0.940741951,-0.881363085,-0.562459376,2.723168138,4.879130534,7.484594615,3.141861948,11.89561176,65,0,0,0
233,0.892585146,0.920219062,1.162502119,-0.952626996,-1.008806159,4.97259637,3.222372831,-4.90767774,-3.287942661,8.545127499,0,0,0,0
234,0.895658147,0.840450295,1.398912895,-0.941444354,-0.668386902,0.113631801,7.724760337,0.391200928,-3.86285317,12.32464998,1024,0,0,0
235,0.738848035,0.711093585,1.196284294,-0.820100534,-0.852880674,8.787299697,4.631452166,-4.324861879,1.006612937,10.39417069,0,0,32768,65
236,0.817109536,0.885093218,1.094025343,-0.813712022,-0.765599886,3.025419855,4.184210945,-3.44121191,-2.973397309,7.94299275,4096,0,0,0
237,0.796338435,0.801193034,1.147245075,-0.8827483,-0.347813165,5.981421302,5.656212512,-3.480350884,-3.74288315,10.7571011,0,0,0,0
238,0.673240467,0.663424439,1.143503065,-0.661558836,-0.369097838,4.021613721,3.818258132,-5.744232833,1.989649068,10.61946543,0,0,2,0
239,0.627022339,0.569237038,1.075461175,-0.608486883,-0.573477182,7.794166435,3.858183055,-1.33488735,-1.343113925,9.133070821,0,0,17,1
240,0.608092945,0.589210576,0.842479309,-0.660508681,-0.284743086,5.001931911,5.29696386,-2.276274831,-0.653834323,9.940714065,0,2048,32,0
241,0.355220813,0.368620688,0.509857262,-0.412254077,-0.38374502,5.259957946,4.803510179,-7.445561678,-1.078687042,8.258882808,32768,0,0,1024
242,0.370336924,0.319314683,0.163142426,-0.379037669,-0.141095893,5.630626549,1.371289703,4.959098018,-2.874143759,11.26746831,0,0,256,0
243,0.261345652,0.295896175,0.298943124,-0.272476192,-0.641512814,7.64245778,4.136128521,5.499932512,3.142033836,11.47670409,64,0,33,0
244,0.262575912,0.343989376,0.13349633,-0.223099416,-0.376947811,1.427951315,3.404868973,-4.753631735,-1.388062776,10.77622444,0,0,0,0
245,0.303034042,0.374962011,0.441284117,-0.429182298,0.01373329,6.547695569,4.272956982,0.004711609,3.671054172,10.9328538,8192,33,32768,0
246,0.466098394,0.47725925,0.079916862,-0.473524986,0.130570034,2.805746671,7.140431501,2.289150974,3.464358399,11.50736924,1,0,0,129
247,0.151099922,0.153011086,-0.191906327,-0.09746815,-0.285398444,2.505666387,2.257997873,-4.49105521,3.805681429,9.172500059,0,0,0,0
248,0.184623844,0.195505835,0.514917201,-0.204603314,0.133847983,4.936268939,0.734455552,-6.176659436,-2.035486983,9.474168042,0,128,0,0
249,0.024480993,0.070159136,0.011636147,0.002474478,0.11259038,2.02776761,6.737871468,9.214450237,-2.849953203,10.84634766,5,0,0,0
250,-0.224962839,-0.102928299,-0.378814908,0.23909746,0.33621016,5.682041679,-0.833658101,-5.351186086,-4.35748006,10.35688811,1,17,0,0
251,-0.115939165,-0.08606924,-0.19311461,0.067654325,0.063007625,9.355206934,5.281481052,-2.482924496,3.20847328,10.56771635,0,0,0,0
252,0.012957587,0.055994918,-0.00745339,-0.039434016,0.244761593,0.649450735,1.148143606,-6.564742817,2.129452284,9.755460912,0,3,65,0
253,-0.291086177,-0.259192415,-0.557568784,0.247940422,-0.334501483,4.368208721,2.672395278,1.620116569,-3.22461053,10.25184796,0,0,0,3
254,-0.38564396,-0.349091027,-0.085977544,0.426357558,0.192422022,7.968295756,6.799444514,-7.468429862,-1.292311068,9.849240009,64,0,2,0
255,-0.305764178,-0.255955625,-0.411953788,0.254724991,0.273068957,9.061445336,1.217390171,0.134274019,-1.947567214,10.58923714,0,9,0,0
256,-0.39930936,-0.424517818,-0.223867164,0.387764636,0.231926629,5.402695315,3.684755735,-5.230599157,-0.730301006,9.544443876,128,0,0,64
257,-0.503943687,-0.451624918,-0.461625602,0.412208713,0.190729985,6.211003417,7.074476817,-0.005794296,-4.634214631,10.27390335,0,4,2,0
258,-0.623457444,-0.543696025,-0.707425017,0.62915969,0.354040497,8.095280802,4.137581587,0.943609252,2.228152148,10.12888427,9,0,0,8
259,-0.399563253,-0.400897895,-0.71885431,0.399887307,0.541919259,4.697558632,5.174864745,-1.486592925,-2.400981431,9.505176117,16384,12,0,0
260,-0.573403517,-0.543238911,-0.454176286,0.630576891,0.103670716,9.855158415,2.678804598,-0.156979913,-3.805251138,10.90824411,0,0,65,32
261,-0.568947406,-0.613000498,-1.407887136,0.595928987,0.323563998,8.632139654,6.371444204,4.048762538,0.758239085,9.741139176,0,64,0,0
262,-0.611112486,-0.667878659,-0.458744971,0.553423771,0.510464244,7.846419298,5.328532158,-4.551715637,3.094471677,10.10848137,0,0,4,32
263,-0.770899324,-0.750627035,-1.258854563,0.780086261,0.777420695,9.16016212,1.942930526,3.33376016,-1.089086329,9.37959469,1024,1,8192,64
264,-0.680699383,-0.683975277,-1.198999641,0.686426575,0.68077657,8.130429209,6.022116513,5.342426906,-1.805177517,10.33888942,0,0,0,0
265,-0.802877649,-0.796194124,-1.032217991,0.811346756,0.135248794,1.71739056,1.5544179,7.104941973,4.492992647,9.073058709,0,65,16,0
266,-0.928163234,-0.970608693,-1.29873891,0.892408203,0.391142218,6.426981967,0.346089077,0.767466956,3.237826096,10.7298447,0,32768,0,1024
267,-0.900165033,-0.867660556,-1.060212453,0.907561998,0.608838846,9.992516815,5.727520909,6.462619737,-3.200606125,10.03046557,256,0,0,0
268,-0.984450145,-1.072967856,-1.166556439,0.992989344,0.78934172,5.123946981,8.953586125,1.537639572,3.738269375,10.28671593,0,0,0,512
269,-0.837887255,-0.838833407,-1.378423046,0.804086992,0.789072363,9.313655738,5.756990104,-1.695931317,-4.22672147,9.614427999,512,12,0,0
270,-0.952326691,-1.033538381,-0.784854318,1.004120504,0.829464911,6.169839932,3.888200146,4.736555956,0.679676303,8.927694988,0,0,0,0
271,-0.821984408,-0.787179354,-1.122314301,0.764477186,0.865433131,0.574267342,5.07745039,-0.045121415,-2.943755249,9.615828571,16,0,12,0
272,-0.887842567,-0.816583478,-1.047733047,0.85448735,1.101896277,9.307990717,5.252219962,2.02485924,-2.865084322,11.44175042,512,17,0,0
273,-1.301819896,-1.376227002,-1.282186909,1.305376981,0.835144758,8.799187385,3.394126857,-1.607327251,-2.78441396,10.92007596,0,0,0,0
274,-0.990869912,-0.945486412,-1.140334198,0.979321755,0.868686355,5.206371933,2.089042994,-5.326036359,1.717674455,10.84585265,0,1024,0,0
275,-1.077053826,-1.025187637,-1.516432559,1.104838135,0.727624506,3.987524938,5.780406737,-3.115725989,-2.199951796,10.03074786,0,0,0,0
276,-0.919422571,-0.942901004,-1.453417589,0.884336865,0.506572299,1.994177052,7.993309391,-1.187361043,3.42673772,11.96681527,0,8,256,0
277,-0.970391808,-1.032054555,-1.010814167,0.988206211,0.932942383,2.50468764,6.47847978,3.545437496,2.207490816,10.65948191,0,65,4096,0
278,-1.155372668,-1.140036981,-0.928106536,1.123052678,0.762775199,1.417500534,8.157963722,3.663865034,4.631967029,10.16903659,0,0,9,0
279,-0.899422977,-0.933106752,-1.174970448,0.916550476,0.842418761,9.260601728,6.388309274,-2.27118151,4.445887391,10.08206084,0,129,4,0
280,-0.831112038,-0.839095867,-1.277019417,0.876281808,1.013402088,4.762795818,4.888693891,7.981261214,-0.525661833,9.704425987,0,0,17,0
281,-0.903185909,-0.909385274,-1.105894377,0.854683106,0.787123634,2.509214173,7.002236809,-2.28931651,3.213502073,8.93120097,0,0,0,128
282,-0.918584101,-0.92509734,-1.180119151,0.883408215,1.170184499,6.870573743,8.204397095,5.047207988,-1.290486361,10.63934401,9,17,0,65
283,-0.817554478,-0.832961595,-1.042532714,0.862876561,0.688680459,8.871099935,6.71287064,-3.537560234,2.667351682,11.41391246,0,0,0,64
284,-0.944243611,-0.976101547,-1.050118708,0.988986709,0.578305538,7.580469237,4.696322397,-6.814048111,0.940347769,11.58229844,1,129,0,32768
285,-0.671205296,-0.7576898,-0.869094846,0.735864924,0.759151705,2.17928598,5.734061944,-8.762704752,-1.606572606,8.147035028,16,65,0,2
286,-0.772336115,-0.842669708,-1.072651535,0.769201014,0.831085279,0.146950539,4.71756131,-18.37828233,-0.314040357,9.220456761,16,0,0,0
287,-0.537745136,-0.623531949,-1.424736891,0.607398831,0.480365311,0.946019678,7.018717709,-0.180716865,3.03051969,9.978395151,17,0,32,0
288,-0.776597144,-0.854011148,-0.522970867,0.830356653,0.486312426,2.620596958,4.57247432,-5.65227324,-0.888193714,9.764882406,0,16384,0,0
289,-0.712057989,-0.721771999,-0.979657686,0.733030568,0.561920543,7.065451377,4.151354444,-2.51524736,-2.164910299,10.78718444,0,0,0,2
290,-0.461566398,-0.519903331,-0.288978952,0.400901784,0.560801439,7.615789981,3.601639385,-10.23656463,4.265205939,11.37089471,0,0,64,1024
291,-0.524378987,-0.521199133,-0.41324292,0.581837119,0.372608273,3.241288814,5.042326637,3.469035949,0.68502933,9.760145054,0,129,0,0
292,-0.352894184,-0.410576948,-0.5874477,0.3086465,0.474377684,1.278203207,4.258313563,-1.449445269,-2.922469397,9.594990932,0,0,0,256
293,-0.188062604,-0.108612567,-0.341159391,0.141004362,0.466096515,6.748255962,4.408871655,-3.53645266,-4.046265046,8.533251657,0,0,0,0
294,-0.105119395,-0.084909274,-0.652412798,0.099395991,0.382387741,3.591082949,3.613044418,2.423785653,2.921959194,9.695339616,0,0,0,3
295,-0.356876478,-0.320188863,-0.542791346,0.413445721,0.044262971,7.83306826,11.29862613,-0.630178028,-2.706888172,11.15639855,5,0,33,0
296,-0.428025694,-0.413447967,-0.236449681,0.427999612,0.180812347,9.525367717,5.221272294,1.634604491,-2.719883101,10.96985947,0,1024,0,0
297,-0.21058993,-0.143084997,-0.232095488,0.153859728,-0.093874843,7.103394242,5.79365751,-1.014104534,4.443220669,10.76981178,129,0,8192,0
298,-0.07411281,-0.121968692,-0.119893021,0.163490143,-0.133187024,7.430497179,3.248477289,3.158412251,3.170188074,8.567678943,0,0,0,0
299,0.018516501,0.003595271,0.352983646,0.020721237,0.09219896,9.351107749,5.383710808,-3.932392606,0.383690098,11.13421767,33,8,0,0
300,0.182615388,0.212263632,-0.356196278,-0.244200934,0.148048201,9.070844998,4.949330013,5.004270157,3.925265679,9.172271185,0,2048,8,0
301,0.101639644,0.12506519,-0.011930421,-0.170600364,-0.373767216,5.670271972,4.949942403,8.944029871,4.128898271,9.889506778,0,256,2,0
302,0.207613071,0.225288085,0.270026341,-0.226332335,-0.129590209,1.506011875,5.458489491,3.350492142,0.396378835,9.811889411,0,0,0,0
303,0.149304008,0.09502341,0.074662721,-0.113144959,-0.301735928,0.650055417,2.059532364,2.523173546,4.305856209,10.63687603,64,2,0,0
304,0.131912456,0.126094079,0.418092393,-0.048836629,-0.469520809,1.394448238,4.330911513,0.553524134,-2.297822055,9.401834671,0,0,0,256
305,0.234211833,0.249488744,0.263876252,-0.235843596,-0.699242509,1.216598656,3.340100048,-1.194827084,3.251425604,9.25423404,3,17,0,5
306,0.414740006,0.371966163,0.024706952,-0.439083803,-0.84064571,3.715243722,7.735049306,-5.813180364,-4.749625428,10.57091439,0,0,64,3
307,0.386571282,0.375878724,0.217860952,-0.445410048,-0.396454513,1.677489773,3.723173065,8.920264248,-4.413866283,9.632619478,12,0,17,0
308,0.349896096,0.384983935,0.593672287,-0.335007149,-0.324353433,0.903424847,4.781097826,-2.833826514,-2.810289204,9.962264676,12,0,0,0
309,0.433370909,0.400500417,0.275270075,-0.440945792,-0.423298355,8.943141567,3.041505807,-7.410627941,-2.415373249,10.46658546,0,0,0,0
310,0.402557458,0.380914159,0.758022158,-0.351207589,-0.282491107,8.012609325,4.355954519,-4.255060023,-2.817014057,9.484051528,1,4,0,0
311,0.700122071,0.715783319,0.483550933,-0.687785064,-0.343680631,7.083504719,4.73692908,-1.824642176,0.1755726,10.28186875,3,5,0,0
312,0.869808477,0.8850569,0.807786976,-0.863497703,-0.543509887,0.207700874,6.83445086,0.229772755,1.871999569,9.597657974,0,0,0,0
313,0.691352459,0.687164779,0.866128485,-0.734163274,-0.600865473,2.575613697,1.48289907,5.099250757,4.102494567,11.1728088,4,0,0,0
314,0.79520805,0.719674963,1.178610032,-0.83870526,-0.459954914,2.34712799,7.178222954,-1.129735637,-0.92541234,9.306929425,0,0,2048,0
315,0.796731678,0.754741218,1.124247373,-0.778983153,-0.919862453,7.576123485,4.860225645,7.13864909,-4.80420538,10.09349834,32,0,16,0
316,0.763809538,0.696899662,0.77542544,-0.765783958,-0.662755579,2.417717094,2.863872494,-2.232214129,0.42560714,9.850166268,0,129,16384,16
317,0.962138439,0.900280517,1.135228591,-0.983046212,-0.473923404,5.286178241,3.850729989,12.12229408,0.254080888,8.798511904,0,0,0,0
318,0.922188559,0.869681445,1.182212822,-0.939989694,-0.61566688,4.608379631,7.386195629,-1.148564795,-3.918628603,9.252566907,0,12,2,1024
319,0.851390448,0.932713421,0.867365654,-0.861619073,-0.895293949,3.896108128,5.451919753,-9.793676447,3.807676625,9.796406648,0,0,0,0
320,1.094901275,1.092487728,1.290940307,-1.168273974,-1.289237301,2.995811422,3.824083647,2.308814518,-3.755456129,10.09446938,0,0,0,0
321,1.077274577,1.015558271,1.487650827,-1.083922256,-0.749562469,7.745926574,4.393299654,7.024153006,1.86955883,11.22334395,17,0,129,17
322,1.157463971,1.208707299,0.985846273,-1.158990604,-0.983856679,1.922898739,4.700442583,13.02724364,4.782729022,11.06786772,256,0,16384,0
323,0.991913481,0.992800564,0.976832715,-1.113124552,-1.006225413,7.245393781,8.51004421,-6.175220411,1.228639111,10.92758514,0,0,0,0
324,1.002147413,0.952759869,1.069097004,-0.943252373,-0.683444725,0.715017189,6.378195613,2.034967384,-2.652047865,10.19760619,32,0,0,0
325,0.972447357,0.98660663,0.942479698,-1.041567153,-0.813881963,6.174548119,1.492327414,2.909834874,-4.10394582,8.718608085,0,0,65,0
326,0.946856527,0.877660601,1.028972647,-0.955425818,-0.898680379,0.710031454,3.509110796,6.078444562,2.473679045,9.083567929,0,65,0,8
327,1.166974386,1.177166543,1.287712243,-1.15258218,-0.773253469,5.098758146,6.705705205,6.559496942,-1.975283723,8.460004362,4,12,0,4
328,0.8191195,0.841773737,1.488662566,-0.781930584,-0.982306911,0.168825621,4.942364858,-0.292973104,2.294279158,9.030639693,0,256,0,0
329,0.923993992,1.025157495,1.164043193,-0.847354105,-0.983045612,0.140344578,8.900734597,-3.501336557,1.779040205,9.770071739,0,0,0,32
330,0.815510722,0.821635648,1.081862153,-0.82840981,-0.801249643,3.971009735,2.68678448,1.592102238,1.740772398,11.80335436,0,9,0,0
331,0.767924347,0.825372719,1.311725371,-0.805994065,-0.722771757,9.477328266,6.737717002,1.808087365,0.128898499,9.615679295,0,0,2,0
